2026-05-06 21:09:13,019 | INFO | === IMF extraction complete ===
2026-05-06 21:09:13,019 | INFO |   Succeeded : 5 indicators
2026-05-06 21:09:13,020 | INFO |   Failed    : 0 indicators
2026-05-06 21:09:13,020 | INFO |   Total records: 250
2026-05-06 21:09:13,021 | INFO | === Domestic sources extraction started ===
2026-05-06 21:09:13,021 | INFO | Found 1 file(s) for GSS
2026-05-06 21:09:13,022 | INFO |   Reading gss_gdp_inflation.csv
2026-05-06 21:09:13,101 | INFO |   -> 19 total records from GSS
2026-05-06 21:09:13,101 | INFO | Found 1 file(s) for BoG
2026-05-06 21:09:13,101 | INFO |   Reading bog_monetary.csv
2026-05-06 21:09:13,113 | INFO |   -> 31 total records from BoG
2026-05-06 21:09:13,114 | INFO | Found 1 file(s) for MoF
2026-05-06 21:09:13,114 | INFO |   Reading mof_fiscal.csv
2026-05-06 21:09:13,127 | INFO |   -> 15 total records from MoF
2026-05-06 21:09:13,127 | INFO | === Domestic sources extraction complete ===
2026-05-06 21:09:13,128 | INFO |   Succeeded : ['GSS', 'BoG', 'MoF']
